ykiho,Recency,Frequency,Monetary,RFM_Score,Segment
JD0001,35,13,27681197,14,VIP (최우수)
JD0002,36,18,43633568,6,Loyal (우수)
JD0003,82,2,8528765,15,Potential (잠재)
JD0004,99,8,44229832,15,VIP (최우수)
JD0005,89,10,2678885,10,Loyal (우수)
JD0006,74,1,41402180,8,VIP (최우수)
JD0007,25,7,38177407,11,Loyal (우수)
JD0008,73,18,31941238,4,Loyal (우수)
JD0009,57,12,14045217,14,Risk (이탈위험)
JD0010,59,10,38913229,7,Loyal (우수)
JD0011,35,8,44424253,8,VIP (최우수)
JD0012,31,4,29597264,11,Loyal (우수)
JD0013,44,18,36714299,10,Risk (이탈위험)
JD0014,53,5,42035642,11,Risk (이탈위험)
JD0015,38,12,12793414,5,VIP (최우수)
JD0016,97,9,32174213,9,VIP (최우수)
JD0017,79,12,41252645,11,Loyal (우수)
JD0018,77,15,20914183,8,Risk (이탈위험)
JD0019,28,15,18030167,12,Risk (이탈위험)
JD0020,74,8,6092632,3,Loyal (우수)
